"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10765","test_filter_category[Workbench]","api","Fri Apr 17 08:27:30 UTC 2026","broken","Fri Apr 17 08:27:41 UTC 2026","","test_filter_hand_tools","",""
"","10745","test_filter_category[Tool Belts]","api","Fri Apr 17 08:27:07 UTC 2026","broken","Fri Apr 17 08:27:18 UTC 2026","","test_filter_hand_tools","",""
"","10777","test_filter_category[Fasteners]","api","Fri Apr 17 08:27:53 UTC 2026","broken","Fri Apr 17 08:28:03 UTC 2026","","test_filter_hand_tools","",""
"","399","test_get_user_list","api","Fri Apr 17 08:24:22 UTC 2026","passed","Fri Apr 17 08:24:23 UTC 2026","","test_api_basic","",""
"","10815","test_filter_category[MightyCraft Hardware]","api","Fri Apr 17 08:28:27 UTC 2026","broken","Fri Apr 17 08:28:37 UTC 2026","","test_filter_hand_tools","",""
"","1498","test_google_search_autotesting","tests","Fri Apr 17 08:29:10 UTC 2026","passed","Fri Apr 17 08:29:11 UTC 2026","","test_google","",""
"","1","test_verify_user_in_local_db","api","Fri Apr 17 08:24:22 UTC 2026","broken","Fri Apr 17 08:24:22 UTC 2026","","postman_test","",""
"TC-03: 발금받은 토큰(카드키)으로 내 정보를 성공적으로 조회한다.(토큰 연동해서 내 정보 조회 통과)","426","test_get_my_info_with_token","api","Fri Apr 17 08:24:21 UTC 2026","passed","Fri Apr 17 08:24:22 UTC 2026","","postman_test","",""
"","350","test_create_user_ddt[Newbie--201]","api","Fri Apr 17 08:24:23 UTC 2026","passed","Fri Apr 17 08:24:23 UTC 2026","","test_api_ddt","",""
"","10751","test_filter_category[Pliers]","api","Fri Apr 17 08:25:25 UTC 2026","broken","Fri Apr 17 08:25:36 UTC 2026","","test_filter_hand_tools","",""
"","10741","test_filter_category[Power Tools]","api","Fri Apr 17 08:26:56 UTC 2026","broken","Fri Apr 17 08:27:07 UTC 2026","","test_filter_hand_tools","",""
"","594","test_saucedemo_login_negative[standard_user-wrong_pw_123-Username and password do not match any user in this service]","api","Fri Apr 17 08:28:51 UTC 2026","passed","Fri Apr 17 08:28:51 UTC 2026","","test_negative_login","",""
"","10765","test_search_product","api","Fri Apr 17 08:28:53 UTC 2026","broken","Fri Apr 17 08:29:04 UTC 2026","","test_search_product","",""
"TC-02: 비밀번호가 틀렸을 때 400 에러와 안내 메시지가 오는지 확인한다.(비밀번호 에러 방어 통과)","208","test_login_fail_wrong_password","api","Fri Apr 17 08:24:21 UTC 2026","passed","Fri Apr 17 08:24:21 UTC 2026","","postman_test","",""
"","1185","test_checkout","api","Fri Apr 17 08:24:28 UTC 2026","passed","Fri Apr 17 08:24:30 UTC 2026","","test_checkout","",""
"","1482","test_google_search_pytyon","tests","Fri Apr 17 08:29:08 UTC 2026","passed","Fri Apr 17 08:29:09 UTC 2026","","test_google","",""
"","10756","test_filter_category[Hand Tools]","api","Fri Apr 17 08:26:00 UTC 2026","broken","Fri Apr 17 08:26:10 UTC 2026","","test_filter_hand_tools","",""
"","617","test_saucedemo_login_negative[locked_out_user-secret_sauce-Sorry, this user has been locked out]","api","Fri Apr 17 08:28:50 UTC 2026","passed","Fri Apr 17 08:28:50 UTC 2026","","test_negative_login","",""
"","1602","test_google_selenium","tests","Fri Apr 17 08:29:06 UTC 2026","passed","Fri Apr 17 08:29:07 UTC 2026","","test_google","",""
"","215","test_login_fail","api","Fri Apr 17 08:24:21 UTC 2026","passed","Fri Apr 17 08:24:21 UTC 2026","","login_test","",""
"","10763","test_filter_category[Drill]","api","Fri Apr 17 08:26:45 UTC 2026","broken","Fri Apr 17 08:26:56 UTC 2026","","test_filter_hand_tools","",""
"","10774","test_filter_category[Wrench]","api","Fri Apr 17 08:25:03 UTC 2026","broken","Fri Apr 17 08:25:14 UTC 2026","","test_filter_hand_tools","",""
"","913","test_full_e2e_scenario","api","Fri Apr 17 08:24:19 UTC 2026","broken","Fri Apr 17 08:24:20 UTC 2026","","e2e_test","",""
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","228","test_login_multiple_failures[TC-04: \ube44\ubc00\ubc88\ud638 \ud2c0\ub9bc-emilys-wrongpass-400]","api","Fri Apr 17 08:24:22 UTC 2026","passed","Fri Apr 17 08:24:22 UTC 2026","","postman_test","",""
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","228","test_login_multiple_failures[TC-06: \ube44\ubc00\ubc88\ud638 \ube48\uce78-emilys--400]","api","Fri Apr 17 08:24:22 UTC 2026","passed","Fri Apr 17 08:24:22 UTC 2026","","postman_test","",""
"","10745","test_filter_category[Hand Saw]","api","Fri Apr 17 08:24:52 UTC 2026","broken","Fri Apr 17 08:25:02 UTC 2026","","test_filter_hand_tools","",""
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","217","test_login_multiple_failures[TC-05: \uc874\uc7ac\ud558\uc9c0 \uc54a\ub294 \uc720\uc800-ghost_user-emilyspass-400]","api","Fri Apr 17 08:24:22 UTC 2026","passed","Fri Apr 17 08:24:22 UTC 2026","","postman_test","",""
"","10734","test_filter_category[Measures]","api","Fri Apr 17 08:25:48 UTC 2026","broken","Fri Apr 17 08:25:59 UTC 2026","","test_filter_hand_tools","",""
"","10735","test_filter_category[Hammer]","api","Fri Apr 17 08:24:40 UTC 2026","broken","Fri Apr 17 08:24:51 UTC 2026","","test_filter_hand_tools","",""
