"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-02: 비밀번호가 틀렸을 때 400 에러와 안내 메시지가 오는지 확인한다.(비밀번호 에러 방어 통과)","105","test_login_fail_wrong_password","api","Thu Apr 16 16:09:06 UTC 2026","passed","Thu Apr 16 16:09:06 UTC 2026","","postman_test","",""
"","158","test_create_new_user","api","Thu Apr 16 16:09:08 UTC 2026","passed","Thu Apr 16 16:09:08 UTC 2026","","test_api_post","",""
"","11094","test_filter_category[Hand Saw]","api","Thu Apr 16 16:09:35 UTC 2026","broken","Thu Apr 16 16:09:46 UTC 2026","","test_filter_hand_tools","",""
"","10830","test_filter_category[Workbench]","api","Thu Apr 16 16:12:14 UTC 2026","broken","Thu Apr 16 16:12:25 UTC 2026","","test_filter_hand_tools","",""
"","1021","test_saucedemo_checkout_e2e","api","Thu Apr 16 16:09:22 UTC 2026","broken","Thu Apr 16 16:09:23 UTC 2026","","test_commerce_e2e","",""
"","308","test_create_user_ddt[DongChan Lee-QA Lead-201]","api","Thu Apr 16 16:09:07 UTC 2026","passed","Thu Apr 16 16:09:07 UTC 2026","","test_api_ddt","",""
"","600","test_saucedemo_login_negative[standard_user-wrong_pw_123-Username and password do not match any user in this service]","api","Thu Apr 16 16:13:34 UTC 2026","passed","Thu Apr 16 16:13:35 UTC 2026","","test_negative_login","",""
"TC-03: 발금받은 토큰(카드키)으로 내 정보를 성공적으로 조회한다.(토큰 연동해서 내 정보 조회 통과)","315","test_get_my_info_with_token","api","Thu Apr 16 16:09:06 UTC 2026","passed","Thu Apr 16 16:09:06 UTC 2026","","postman_test","",""
"","10807","test_filter_category[ForgeFlex Tools]","api","Thu Apr 16 16:12:59 UTC 2026","broken","Thu Apr 16 16:13:10 UTC 2026","","test_filter_hand_tools","",""
"","10759","test_filter_category[Chisels]","api","Thu Apr 16 16:10:21 UTC 2026","broken","Thu Apr 16 16:10:32 UTC 2026","","test_filter_hand_tools","",""
"","10861","test_filter_category[Safety Gear]","api","Thu Apr 16 16:12:25 UTC 2026","broken","Thu Apr 16 16:12:36 UTC 2026","","test_filter_hand_tools","",""
"","1031","test_drop_box_sort","api","Thu Apr 16 16:13:48 UTC 2026","passed","Thu Apr 16 16:13:49 UTC 2026","","test_sorting","",""
"","1748","test_google_selenium","tests","Thu Apr 16 16:13:49 UTC 2026","passed","Thu Apr 16 16:13:51 UTC 2026","","test_google","",""
" TC-01: 정상 로그인 시 200 OK와 토큰을 발급받는지 확인한다.(로그인 통과)","123","test_login_success","api","Thu Apr 16 16:09:06 UTC 2026","passed","Thu Apr 16 16:09:06 UTC 2026","","postman_test","",""
"","248","test_create_user_and_verify_db","api","Thu Apr 16 16:13:32 UTC 2026","passed","Thu Apr 16 16:13:33 UTC 2026","","test_integration","",""
"","10815","test_filter_category[Measures]","api","Thu Apr 16 16:10:32 UTC 2026","broken","Thu Apr 16 16:10:43 UTC 2026","","test_filter_hand_tools","",""
"","322","test_1_update_user","api","Thu Apr 16 16:09:08 UTC 2026","failed","Thu Apr 16 16:09:08 UTC 2026","","test_api_put_delete","",""
"","167","test_create_user_ddt[Newbie--201]","api","Thu Apr 16 16:09:07 UTC 2026","passed","Thu Apr 16 16:09:08 UTC 2026","","test_api_ddt","",""
"","10842","test_filter_category[Pliers]","api","Thu Apr 16 16:10:09 UTC 2026","broken","Thu Apr 16 16:10:20 UTC 2026","","test_filter_hand_tools","",""
"","295","test_get_user_list","api","Thu Apr 16 16:09:07 UTC 2026","passed","Thu Apr 16 16:09:07 UTC 2026","","test_api_basic","",""
"","10768","test_filter_category[Sander]","api","Thu Apr 16 16:11:06 UTC 2026","broken","Thu Apr 16 16:11:17 UTC 2026","","test_filter_hand_tools","",""
"","10775","test_search_product","api","Thu Apr 16 16:13:36 UTC 2026","broken","Thu Apr 16 16:13:47 UTC 2026","","test_search_product","",""
"","10806","test_filter_category[Saw]","api","Thu Apr 16 16:11:17 UTC 2026","broken","Thu Apr 16 16:11:28 UTC 2026","","test_filter_hand_tools","",""
"","707","test_full_e2e_scenario","api","Thu Apr 16 16:09:04 UTC 2026","broken","Thu Apr 16 16:09:05 UTC 2026","","e2e_test","",""
"","1139","test_checkout","api","Thu Apr 16 16:09:12 UTC 2026","passed","Thu Apr 16 16:09:13 UTC 2026","","test_checkout","",""
"","150","test_create_user_ddt[Hacker#@#!@-DROP TABLE users;-201]","api","Thu Apr 16 16:09:08 UTC 2026","passed","Thu Apr 16 16:09:08 UTC 2026","","test_api_ddt","",""
"","1699","test_google_search_pytyon","tests","Thu Apr 16 16:13:51 UTC 2026","passed","Thu Apr 16 16:13:53 UTC 2026","","test_google","",""
"","634","test_saucedemo_login_negative[locked_out_user-secret_sauce-Sorry, this user has been locked out]","api","Thu Apr 16 16:13:33 UTC 2026","passed","Thu Apr 16 16:13:34 UTC 2026","","test_negative_login","",""
"","10829","test_filter_category[Grinder]","api","Thu Apr 16 16:10:55 UTC 2026","broken","Thu Apr 16 16:11:05 UTC 2026","","test_filter_hand_tools","",""
"","10781","test_filter_category[Power Tools]","api","Thu Apr 16 16:11:40 UTC 2026","broken","Thu Apr 16 16:11:51 UTC 2026","","test_filter_hand_tools","",""
"","187","test_login_fail","api","Thu Apr 16 16:09:06 UTC 2026","passed","Thu Apr 16 16:09:06 UTC 2026","","login_test","",""
"","8411","test_fast_checkout_with_api_login","api","Thu Apr 16 16:09:13 UTC 2026","passed","Thu Apr 16 16:09:22 UTC 2026","","test_checkout_hybrid","",""
"","10812","test_filter_category[Hand Tools]","api","Thu Apr 16 16:10:43 UTC 2026","broken","Thu Apr 16 16:10:54 UTC 2026","","test_filter_hand_tools","",""
"","10799","test_filter_category[MightyCraft Hardware]","api","Thu Apr 16 16:13:10 UTC 2026","broken","Thu Apr 16 16:13:21 UTC 2026","","test_filter_hand_tools","",""
"","10810","test_filter_category[Storage Solutions]","api","Thu Apr 16 16:12:02 UTC 2026","broken","Thu Apr 16 16:12:13 UTC 2026","","test_filter_hand_tools","",""
"","10759","test_filter_category[Tool Belts]","api","Thu Apr 16 16:11:51 UTC 2026","broken","Thu Apr 16 16:12:02 UTC 2026","","test_filter_hand_tools","",""
"","192","test_2_delete_user","api","Thu Apr 16 16:09:08 UTC 2026","passed","Thu Apr 16 16:09:08 UTC 2026","","test_api_put_delete","",""
