"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TC-02: 비밀번호가 틀렸을 때 400 에러와 안내 메시지가 오는지 확인한다.(비밀번호 에러 방어 통과)","68","test_login_fail_wrong_password","api","Fri Apr 17 06:54:46 UTC 2026","passed","Fri Apr 17 06:54:46 UTC 2026","","postman_test","",""
"","10695","test_filter_category[Wrench]","api","Fri Apr 17 06:55:18 UTC 2026","broken","Fri Apr 17 06:55:28 UTC 2026","","test_filter_hand_tools","",""
"","10723","test_filter_category[Fasteners]","api","Fri Apr 17 06:58:05 UTC 2026","broken","Fri Apr 17 06:58:16 UTC 2026","","test_filter_hand_tools","",""
"","282","test_1_update_user","api","Fri Apr 17 06:54:48 UTC 2026","failed","Fri Apr 17 06:54:48 UTC 2026","","test_api_put_delete","",""
"","10751","test_filter_category[Show only eco-friendly products]","api","Fri Apr 17 06:58:50 UTC 2026","broken","Fri Apr 17 06:59:01 UTC 2026","","test_filter_hand_tools","",""
" TC-01: 정상 로그인 시 200 OK와 토큰을 발급받는지 확인한다.(로그인 통과)","65","test_login_success","api","Fri Apr 17 06:54:46 UTC 2026","passed","Fri Apr 17 06:54:46 UTC 2026","","postman_test","",""
"","921","test_drop_box_sort","api","Fri Apr 17 06:59:15 UTC 2026","passed","Fri Apr 17 06:59:16 UTC 2026","","test_sorting","",""
"","10729","test_filter_category[Workbench]","api","Fri Apr 17 06:57:43 UTC 2026","broken","Fri Apr 17 06:57:54 UTC 2026","","test_filter_hand_tools","",""
"","491","test_saucedemo_login_negative[standard_user-wrong_pw_123-Username and password do not match any user in this service]","api","Fri Apr 17 06:59:02 UTC 2026","passed","Fri Apr 17 06:59:03 UTC 2026","","test_negative_login","",""
"","10682","test_filter_category[Safety Gear]","api","Fri Apr 17 06:57:54 UTC 2026","broken","Fri Apr 17 06:58:05 UTC 2026","","test_filter_hand_tools","",""
"","1","test_verify_user_in_local_db","api","Fri Apr 17 06:54:47 UTC 2026","broken","Fri Apr 17 06:54:47 UTC 2026","","postman_test","",""
"","10663","test_filter_category[Other]","api","Fri Apr 17 06:58:16 UTC 2026","broken","Fri Apr 17 06:58:27 UTC 2026","","test_filter_hand_tools","",""
"","279","test_login_and_get_info","api","Fri Apr 17 06:54:46 UTC 2026","passed","Fri Apr 17 06:54:46 UTC 2026","","login_test","",""
"","10686","test_filter_category[Hand Saw]","api","Fri Apr 17 06:55:06 UTC 2026","broken","Fri Apr 17 06:55:17 UTC 2026","","test_filter_hand_tools","",""
"","249","test_get_user_list","api","Fri Apr 17 06:54:47 UTC 2026","passed","Fri Apr 17 06:54:47 UTC 2026","","test_api_basic","",""
"","1022","test_checkout","api","Fri Apr 17 06:54:51 UTC 2026","passed","Fri Apr 17 06:54:52 UTC 2026","","test_checkout","",""
"","1265","test_google_search_pytyon","tests","Fri Apr 17 06:59:18 UTC 2026","passed","Fri Apr 17 06:59:20 UTC 2026","","test_google","",""
"","10663","test_filter_category[ForgeFlex Tools]","api","Fri Apr 17 06:58:27 UTC 2026","broken","Fri Apr 17 06:58:38 UTC 2026","","test_filter_hand_tools","",""
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","70","test_login_multiple_failures[TC-06: \ube44\ubc00\ubc88\ud638 \ube48\uce78-emilys--400]","api","Fri Apr 17 06:54:47 UTC 2026","passed","Fri Apr 17 06:54:47 UTC 2026","","postman_test","",""
"","11078","test_filter_category[Hammer]","api","Fri Apr 17 06:54:55 UTC 2026","broken","Fri Apr 17 06:55:06 UTC 2026","","test_filter_hand_tools","",""
"","10690","test_filter_category[Screwdriver]","api","Fri Apr 17 06:55:29 UTC 2026","broken","Fri Apr 17 06:55:39 UTC 2026","","test_filter_hand_tools","",""
"","200","test_create_user_ddt[DongChan Lee-QA Lead-201]","api","Fri Apr 17 06:54:47 UTC 2026","passed","Fri Apr 17 06:54:47 UTC 2026","","test_api_ddt","",""
"","10736","test_filter_category[Grinder]","api","Fri Apr 17 06:56:25 UTC 2026","broken","Fri Apr 17 06:56:35 UTC 2026","","test_filter_hand_tools","",""
"","211","test_create_user_ddt[Hacker#@#!@-DROP TABLE users;-201]","api","Fri Apr 17 06:54:47 UTC 2026","passed","Fri Apr 17 06:54:48 UTC 2026","","test_api_ddt","",""
"","10736","test_filter_category[MightyCraft Hardware]","api","Fri Apr 17 06:58:39 UTC 2026","broken","Fri Apr 17 06:58:49 UTC 2026","","test_filter_hand_tools","",""
"","1531","test_google_search_autotesting","tests","Fri Apr 17 06:59:20 UTC 2026","passed","Fri Apr 17 06:59:22 UTC 2026","","test_google","",""
"","66","test_login_fail","api","Fri Apr 17 06:54:46 UTC 2026","passed","Fri Apr 17 06:54:46 UTC 2026","","login_test","",""
"","10719","test_filter_category[Chisels]","api","Fri Apr 17 06:55:51 UTC 2026","broken","Fri Apr 17 06:56:02 UTC 2026","","test_filter_hand_tools","",""
"","10711","test_filter_category[Measures]","api","Fri Apr 17 06:56:02 UTC 2026","broken","Fri Apr 17 06:56:13 UTC 2026","","test_filter_hand_tools","",""
"","10741","test_filter_category[Power Tools]","api","Fri Apr 17 06:57:09 UTC 2026","broken","Fri Apr 17 06:57:20 UTC 2026","","test_filter_hand_tools","",""
"","10706","test_filter_category[Saw]","api","Fri Apr 17 06:56:47 UTC 2026","broken","Fri Apr 17 06:56:58 UTC 2026","","test_filter_hand_tools","",""
"","10675","test_filter_category[Pliers]","api","Fri Apr 17 06:55:40 UTC 2026","broken","Fri Apr 17 06:55:51 UTC 2026","","test_filter_hand_tools","",""
"TC-03: 발금받은 토큰(카드키)으로 내 정보를 성공적으로 조회한다.(토큰 연동해서 내 정보 조회 통과)","155","test_get_my_info_with_token","api","Fri Apr 17 06:54:46 UTC 2026","passed","Fri Apr 17 06:54:46 UTC 2026","","postman_test","",""
"","126","test_create_new_user","api","Fri Apr 17 06:54:48 UTC 2026","passed","Fri Apr 17 06:54:48 UTC 2026","","test_api_post","",""
"","10706","test_search_product","api","Fri Apr 17 06:59:04 UTC 2026","broken","Fri Apr 17 06:59:15 UTC 2026","","test_search_product","",""
"","508","test_saucedemo_login_negative[locked_out_user-secret_sauce-Sorry, this user has been locked out]","api","Fri Apr 17 06:59:01 UTC 2026","passed","Fri Apr 17 06:59:02 UTC 2026","","test_negative_login","",""
"","826","test_cart_badge","api","Fri Apr 17 06:54:48 UTC 2026","passed","Fri Apr 17 06:54:49 UTC 2026","","test_cart_badge","",""
"","10706","test_filter_category[Storage Solutions]","api","Fri Apr 17 06:57:32 UTC 2026","broken","Fri Apr 17 06:57:42 UTC 2026","","test_filter_hand_tools","",""
"","903","test_saucedemo_checkout_e2e","api","Fri Apr 17 06:54:54 UTC 2026","broken","Fri Apr 17 06:54:54 UTC 2026","","test_commerce_e2e","",""
"","123","test_2_delete_user","api","Fri Apr 17 06:54:48 UTC 2026","passed","Fri Apr 17 06:54:48 UTC 2026","","test_api_put_delete","",""
"","1574","test_google_selenium","tests","Fri Apr 17 06:59:16 UTC 2026","passed","Fri Apr 17 06:59:18 UTC 2026","","test_google","",""
"","995","test_saucedemo_price_validation","api","Fri Apr 17 06:54:50 UTC 2026","broken","Fri Apr 17 06:54:51 UTC 2026","","test_cart_price_validation","",""
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","70","test_login_multiple_failures[TC-05: \uc874\uc7ac\ud558\uc9c0 \uc54a\ub294 \uc720\uc800-ghost_user-emilyspass-400]","api","Fri Apr 17 06:54:46 UTC 2026","passed","Fri Apr 17 06:54:47 UTC 2026","","postman_test","",""
