"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10732","test_filter_category[Other]","api","Wed Apr 15 07:25:15 UTC 2026","broken","Wed Apr 15 07:25:26 UTC 2026","","test_filter_hand_tools","",""
"","653","test_login_fail","api","Wed Apr 15 07:21:34 UTC 2026","passed","Wed Apr 15 07:21:35 UTC 2026","","login_test","",""
"TC-02: 비밀번호가 틀렸을 때 400 에러와 안내 메시지가 오는지 확인한다.(비밀번호 에러 방어 통과)","707","test_login_fail_wrong_password","api","Wed Apr 15 07:21:35 UTC 2026","passed","Wed Apr 15 07:21:35 UTC 2026","","postman_test","",""
"","10758","test_filter_category[Hammer]","api","Wed Apr 15 07:21:53 UTC 2026","broken","Wed Apr 15 07:22:04 UTC 2026","","test_filter_hand_tools","",""
"","520","test_saucedemo_login_negative[locked_out_user-secret_sauce-Sorry, this user has been locked out]","api","Wed Apr 15 07:26:00 UTC 2026","passed","Wed Apr 15 07:26:01 UTC 2026","","test_negative_login","",""
"","10729","test_filter_category[Screwdriver]","api","Wed Apr 15 07:22:27 UTC 2026","broken","Wed Apr 15 07:22:38 UTC 2026","","test_filter_hand_tools","",""
"","10785","test_filter_category[Pliers]","api","Wed Apr 15 07:22:38 UTC 2026","broken","Wed Apr 15 07:22:49 UTC 2026","","test_filter_hand_tools","",""
"","1021","test_saucedemo_price_validation","api","Wed Apr 15 07:21:40 UTC 2026","passed","Wed Apr 15 07:21:41 UTC 2026","","test_cart_price_validation","",""
"","10758","test_filter_category[Wrench]","api","Wed Apr 15 07:22:16 UTC 2026","broken","Wed Apr 15 07:22:27 UTC 2026","","test_filter_hand_tools","",""
"","10749","test_filter_category[Safety Gear]","api","Wed Apr 15 07:24:53 UTC 2026","broken","Wed Apr 15 07:25:04 UTC 2026","","test_filter_hand_tools","",""
"","10744","test_filter_category[Hand Tools]","api","Wed Apr 15 07:23:12 UTC 2026","broken","Wed Apr 15 07:23:23 UTC 2026","","test_filter_hand_tools","",""
"","354","test_update_user","api","Wed Apr 15 07:21:37 UTC 2026","failed","Wed Apr 15 07:21:38 UTC 2026","","test_api_put_delete","",""
"","10758","test_filter_category[Measures]","api","Wed Apr 15 07:23:01 UTC 2026","broken","Wed Apr 15 07:23:11 UTC 2026","","test_filter_hand_tools","",""
"","10741","test_filter_category[MightyCraft Hardware]","api","Wed Apr 15 07:25:38 UTC 2026","broken","Wed Apr 15 07:25:49 UTC 2026","","test_filter_hand_tools","",""
"","10719","test_search_product","api","Wed Apr 15 07:26:03 UTC 2026","broken","Wed Apr 15 07:26:14 UTC 2026","","test_search_product","",""
"","10767","test_filter_category[ForgeFlex Tools]","api","Wed Apr 15 07:25:27 UTC 2026","broken","Wed Apr 15 07:25:37 UTC 2026","","test_filter_hand_tools","",""
"","947","test_saucedemo_checkout_e2e","api","Wed Apr 15 07:21:52 UTC 2026","passed","Wed Apr 15 07:21:53 UTC 2026","","test_commerce_e2e","",""
"","1540","test_google_search_autotesting","tests","Wed Apr 15 07:26:19 UTC 2026","passed","Wed Apr 15 07:26:21 UTC 2026","","test_google","",""
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","233","test_login_multiple_failures[TC-04: \ube44\ubc00\ubc88\ud638 \ud2c0\ub9bc-emilys-wrongpass-400]","api","Wed Apr 15 07:21:36 UTC 2026","passed","Wed Apr 15 07:21:36 UTC 2026","","postman_test","",""
"","1425","test_google_search_pytyon","tests","Wed Apr 15 07:26:18 UTC 2026","passed","Wed Apr 15 07:26:19 UTC 2026","","test_google","",""
"","868","test_full_e2e_scenario","api","Wed Apr 15 07:21:32 UTC 2026","passed","Wed Apr 15 07:21:33 UTC 2026","","e2e_test","",""
"","539","test_saucedemo_login_negative[standard_user-wrong_pw_123-Username and password do not match any user in this service]","api","Wed Apr 15 07:26:01 UTC 2026","passed","Wed Apr 15 07:26:02 UTC 2026","","test_negative_login","",""
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","219","test_login_multiple_failures[TC-05: \uc874\uc7ac\ud558\uc9c0 \uc54a\ub294 \uc720\uc800-ghost_user-emilyspass-400]","api","Wed Apr 15 07:21:36 UTC 2026","passed","Wed Apr 15 07:21:36 UTC 2026","","postman_test","",""
"","1064","test_checkout","api","Wed Apr 15 07:21:42 UTC 2026","passed","Wed Apr 15 07:21:43 UTC 2026","","test_checkout","",""
"","10762","test_filter_category[Grinder]","api","Wed Apr 15 07:23:23 UTC 2026","broken","Wed Apr 15 07:23:34 UTC 2026","","test_filter_hand_tools","",""
"","10745","test_filter_category[Drill]","api","Wed Apr 15 07:23:57 UTC 2026","broken","Wed Apr 15 07:24:08 UTC 2026","","test_filter_hand_tools","",""
"","10774","test_filter_category[Tool Belts]","api","Wed Apr 15 07:24:19 UTC 2026","broken","Wed Apr 15 07:24:30 UTC 2026","","test_filter_hand_tools","",""
"","401","test_get_user_list","api","Wed Apr 15 07:21:37 UTC 2026","passed","Wed Apr 15 07:21:37 UTC 2026","","test_api_basic","",""
"","491","test_saucedemo_login_negative[-secret_sauce-Username is required]","api","Wed Apr 15 07:26:02 UTC 2026","passed","Wed Apr 15 07:26:03 UTC 2026","","test_negative_login","",""
"TC-03: 발금받은 토큰(카드키)으로 내 정보를 성공적으로 조회한다.(토큰 연동해서 내 정보 조회 통과)","466","test_get_my_info_with_token","api","Wed Apr 15 07:21:35 UTC 2026","passed","Wed Apr 15 07:21:36 UTC 2026","","postman_test","",""
" TC-01: 정상 로그인 시 200 OK와 토큰을 발급받는지 확인한다.(로그인 통과)","219","test_login_success","api","Wed Apr 15 07:21:35 UTC 2026","passed","Wed Apr 15 07:21:35 UTC 2026","","postman_test","",""
"","10781","test_filter_category[Power Tools]","api","Wed Apr 15 07:24:08 UTC 2026","broken","Wed Apr 15 07:24:19 UTC 2026","","test_filter_hand_tools","",""
"","10744","test_filter_category[Workbench]","api","Wed Apr 15 07:24:42 UTC 2026","broken","Wed Apr 15 07:24:53 UTC 2026","","test_filter_hand_tools","",""
"","10788","test_filter_category[Fasteners]","api","Wed Apr 15 07:25:04 UTC 2026","broken","Wed Apr 15 07:25:15 UTC 2026","","test_filter_hand_tools","",""
"","935","test_drop_box_sort","api","Wed Apr 15 07:26:14 UTC 2026","passed","Wed Apr 15 07:26:15 UTC 2026","","test_sorting","",""
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","224","test_login_multiple_failures[TC-06: \ube44\ubc00\ubc88\ud638 \ube48\uce78-emilys--400]","api","Wed Apr 15 07:21:36 UTC 2026","passed","Wed Apr 15 07:21:37 UTC 2026","","postman_test","",""
